Datetime,Water Level (m)
2023-02-06 12:00:00,-0.8527439
2023-02-06 13:00:00,-1.0702049
2023-02-06 14:00:00,-1.1424929
2023-02-06 15:00:00,-0.8136601
2023-02-06 16:00:00,-0.293234
2023-02-06 17:00:00,0.31992066
2023-02-06 18:00:00,0.790282
2023-02-06 19:00:00,1.0138108
2023-02-06 20:00:00,0.8717258
2023-02-06 21:00:00,0.51313287
2023-02-06 22:00:00,0.124888204
2023-02-06 23:00:00,-0.23520106
2023-02-07 00:00:00,-0.5546839
2023-02-07 01:00:00,-0.8348612
2023-02-07 02:00:00,-1.0697191
2023-02-07 03:00:00,-1.0018051
2023-02-07 04:00:00,-0.59258133
2023-02-07 05:00:00,-0.09302852
2023-02-07 06:00:00,0.36364287
2023-02-07 07:00:00,0.64126456
2023-02-07 08:00:00,0.61236405
2023-02-07 09:00:00,0.3195747
2023-02-07 10:00:00,-0.019517329
2023-02-07 11:00:00,-0.3540296
2023-02-07 12:00:00,-0.6416308
2023-02-07 13:00:00,-0.905869
2023-02-07 14:00:00,-1.1154084
2023-02-07 15:00:00,-0.98780316
2023-02-07 16:00:00,-0.5059464
2023-02-07 17:00:00,0.08917044
2023-02-07 18:00:00,0.6553809
2023-02-07 19:00:00,0.9991355
2023-02-07 20:00:00,0.997261
2023-02-07 21:00:00,0.67481977
2023-02-07 22:00:00,0.28988463
2023-02-07 23:00:00,-0.08438719
2023-02-08 00:00:00,-0.4316774
2023-02-08 01:00:00,-0.71965
2023-02-08 02:00:00,-0.9810348
2023-02-08 03:00:00,-1.1292241
2023-02-08 04:00:00,-0.8168818
2023-02-08 05:00:00,-0.32657588
2023-02-08 06:00:00,0.20209807
2023-02-08 07:00:00,0.60547906
2023-02-08 08:00:00,0.736571
2023-02-08 09:00:00,0.5108852
2023-02-08 10:00:00,0.1670257
2023-02-08 11:00:00,-0.17198004
2023-02-08 12:00:00,-0.49061298
2023-02-08 13:00:00,-0.76488364
2023-02-08 14:00:00,-1.0101352
2023-02-08 15:00:00,-1.1342067
2023-02-08 16:00:00,-0.78462136
2023-02-08 17:00:00,-0.23076843
2023-02-08 18:00:00,0.37536106
2023-02-08 19:00:00,0.827596
2023-02-08 20:00:00,1.0287364
2023-02-08 21:00:00,0.8279125
2023-02-08 22:00:00,0.45540696
2023-02-08 23:00:00,0.06603186
2023-02-09 00:00:00,-0.2977948
2023-02-09 01:00:00,-0.6002799
2023-02-09 02:00:00,-0.87468106
2023-02-09 03:00:00,-1.0980765
2023-02-09 04:00:00,-1.0140892
2023-02-09 05:00:00,-0.59351784
2023-02-09 06:00:00,-0.067824446
2023-02-09 07:00:00,0.4199467
2023-02-09 08:00:00,0.69604355
2023-02-09 09:00:00,0.67527837
2023-02-09 10:00:00,0.37098485
2023-02-09 11:00:00,0.02234743
2023-02-09 12:00:00,-0.31553465
2023-02-09 13:00:00,-0.60757476
2023-02-09 14:00:00,-0.861292
2023-02-09 15:00:00,-1.0815698
2023-02-09 16:00:00,-0.98236483
2023-02-09 17:00:00,-0.5189941
2023-02-09 18:00:00,0.048937898
2023-02-09 19:00:00,0.58246267
2023-02-09 20:00:00,0.90463346
2023-02-09 21:00:00,0.8886954
2023-02-09 22:00:00,0.5652702
2023-02-09 23:00:00,0.1860257
2023-02-10 00:00:00,-0.16927405
2023-02-10 01:00:00,-0.5001448
2023-02-10 02:00:00,-0.77991736
2023-02-10 03:00:00,-1.0326048
2023-02-10 04:00:00,-1.1538728
2023-02-10 05:00:00,-0.835424
2023-02-10 06:00:00,-0.35181883
2023-02-10 07:00:00,0.16483775
2023-02-10 08:00:00,0.58168
2023-02-10 09:00:00,0.74421257
2023-02-10 10:00:00,0.5408416
2023-02-10 11:00:00,0.20439322
2023-02-10 12:00:00,-0.1314152
2023-02-10 13:00:00,-0.45469263
2023-02-10 14:00:00,-0.72552127
2023-02-10 15:00:00,-0.9684591
2023-02-10 16:00:00,-1.0956287
2023-02-10 17:00:00,-0.7784675
2023-02-10 18:00:00,-0.29131395
2023-02-10 19:00:00,0.24654421
2023-02-10 20:00:00,0.66326
2023-02-10 21:00:00,0.8310435
2023-02-10 22:00:00,0.64789975
2023-02-10 23:00:00,0.30398718
2023-02-11 00:00:00,-0.05431082
2023-02-11 01:00:00,-0.38986492
2023-02-11 02:00:00,-0.67966855
2023-02-11 03:00:00,-0.9386725
2023-02-11 04:00:00,-1.1357373
2023-02-11 05:00:00,-1.0392064
2023-02-11 06:00:00,-0.64865506
2023-02-11 07:00:00,-0.15001532
2023-02-11 08:00:00,0.3227115
2023-02-11 09:00:00,0.6502943
2023-02-11 10:00:00,0.67771685
2023-02-11 11:00:00,0.40888825
2023-02-11 12:00:00,0.07796467
2023-02-11 13:00:00,-0.25129697
2023-02-11 14:00:00,-0.54512924
2023-02-11 15:00:00,-0.7973836
2023-02-11 16:00:00,-1.0046823
2023-02-11 17:00:00,-0.95416117
2023-02-11 18:00:00,-0.5669567
2023-02-11 19:00:00,-0.09749825
2023-02-11 20:00:00,0.34269464
2023-02-11 21:00:00,0.64676934
2023-02-11 22:00:00,0.68472445
2023-02-11 23:00:00,0.4182935
2023-02-12 00:00:00,0.08001667
2023-02-12 01:00:00,-0.25789762
2023-02-12 02:00:00,-0.5556089
2023-02-12 03:00:00,-0.8223215
2023-02-12 04:00:00,-1.0517732
2023-02-12 05:00:00,-1.1650234
2023-02-12 06:00:00,-0.9168912
2023-02-12 07:00:00,-0.48771587
2023-02-12 08:00:00,-0.023599863
2023-02-12 09:00:00,0.3920747
2023-02-12 10:00:00,0.6439995
2023-02-12 11:00:00,0.594748
2023-02-12 12:00:00,0.31200883
